"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3114","5","4247","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Petroleum merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",38,682,42393258,8771403,153968,1196,62206,"",1.30,1.66,1.75,1.91,1.20,1.06,1.06,"",0,0.0,11,1.6,-1227375,-2.8,595541,7.3,-8920,-5.5,-54,-4.3,-2810,-4.3
"C3114","5","42471","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Petroleum bulk stations and terminals","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",12,291,18524655,5009251,65308,1223,63604,"",1.22,2.12,2.28,3.13,1.56,1.07,1.07,"",2,20.0,-34,-10.5,-2401449,-11.5,147099,3.0,4030,6.6,-14,-1.1,-702,-1.1
"C3114","5","424710","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Petroleum bulk stations and terminals","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",12,291,18524655,5009251,65308,1223,63604,"",1.22,2.12,2.28,3.13,1.56,1.07,1.07,"",2,20.0,-34,-10.5,-2401449,-11.5,147099,3.0,4030,6.6,-14,-1.1,-702,-1.1
"C3114","5","42472","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Other petroleum merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",26,390,23868603,3762152,88660,1176,61162,"",1.34,1.43,1.49,1.26,1.02,1.04,1.04,"",-1,-3.7,44,12.7,1174074,5.2,448442,13.5,-12950,-12.7,-87,-6.9,-4524,-6.9
"C3114","5","424720","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Other petroleum merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",26,390,23868603,3762152,88660,1176,61162,"",1.34,1.43,1.49,1.26,1.02,1.04,1.04,"",-1,-3.7,44,12.7,1174074,5.2,448442,13.5,-12950,-12.7,-87,-6.9,-4524,-6.9
"C3114","5","4248","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Alcoholic beverage merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",23,787,45244600,7223606,159845,1105,57472,"",1.24,1.08,1.17,0.93,0.77,1.09,1.09,"",2,9.5,5,0.6,1169714,2.7,445234,6.6,-11717,-6.8,21,1.9,1098,1.9
"C3114","5","42481","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Beer and ale merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,377,20032100,3461782,62110,1021,53112,"",1.20,0.89,1.07,0.77,0.56,1.19,1.19,"",1,12.5,1,0.3,27964,0.1,209275,6.4,-2981,-4.6,-2,-0.2,-102,-0.2
"C3114","5","424810","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Beer and ale merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,377,20032100,3461782,62110,1021,53112,"",1.20,0.89,1.07,0.77,0.56,1.19,1.19,"",1,12.5,1,0.3,27964,0.1,209275,6.4,-2981,-4.6,-2,-0.2,-102,-0.2
"C3114","5","42482","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Wine and spirit merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",14,410,25212500,3761824,97735,1182,61481,"",1.26,1.32,1.28,1.14,1.02,0.97,0.97,"",0,0.0,4,1.0,1141750,4.7,235959,6.7,-8736,-8.2,42,3.7,2181,3.7
"C3114","5","424820","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Wine and spirit merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",14,410,25212500,3761824,97735,1182,61481,"",1.26,1.32,1.28,1.14,1.02,0.97,0.97,"",0,0.0,4,1.0,1141750,4.7,235959,6.7,-8736,-8.2,42,3.7,2181,3.7
"C3114","5","4249","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Misc. nondurable goods merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",107,934,46018603,8699982,343915,947,49266,"",0.89,0.66,0.77,0.58,0.70,1.17,1.18,"",-4,-3.6,12,1.3,115079,0.3,383622,4.6,14781,4.5,-10,-1.0,-507,-1.0
"C3114","5","42491","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Farm supplies merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",40,284,12670238,2759105,86989,858,44627,"",1.01,0.59,0.57,0.48,0.53,0.97,0.97,"",2,5.3,17,6.4,-1156509,-8.4,318927,13.1,20244,30.3,-139,-13.9,-7240,-14.0
"C3114","5","424910","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Farm supplies merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",40,284,12670238,2759105,86989,858,44627,"",1.01,0.59,0.57,0.48,0.53,0.97,0.97,"",2,5.3,17,6.4,-1156509,-8.4,318927,13.1,20244,30.3,-139,-13.9,-7240,-14.0
"C3114","5","42492","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Book and periodical merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","424920","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Book and periodical merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","42493","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Nursery and florist merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",17,152,4699213,1434771,40319,593,30831,"",1.31,0.84,0.91,0.83,0.67,1.08,1.08,"",0,0.0,7,4.8,223613,5.0,126375,9.7,7502,22.9,1,0.2,53,0.2
"C3114","5","424930","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Nursery and florist merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",17,152,4699213,1434771,40319,593,30831,"",1.31,0.84,0.91,0.83,0.67,1.08,1.08,"",0,0.0,7,4.8,223613,5.0,126375,9.7,7502,22.9,1,0.2,53,0.2
"C3114","5","42494","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Tobacco and tobacco product merch. whls.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,"N",2.20,0,0,0,0,0,0,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","424940","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Tobacco and tobacco product merch. whls.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,"N",2.20,0,0,0,0,0,0,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","42495","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Paint and supplies merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",14,89,5202743,869396,32014,1121,58294,"",1.75,1.06,1.23,1.06,1.10,1.15,1.15,"",-1,-6.7,-18,-16.8,-505620,-8.9,-246876,-22.1,-20826,-39.4,98,9.6,5110,9.6
"C3114","5","424950","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Paint and supplies merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",14,89,5202743,869396,32014,1121,58294,"",1.75,1.06,1.23,1.06,1.10,1.15,1.15,"",-1,-6.7,-18,-16.8,-505620,-8.9,-246876,-22.1,-20826,-39.4,98,9.6,5110,9.6
"C3114","5","42499","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Other nondurable goods merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",17,50,1924369,513070,19957,748,38876,"",0.37,0.14,0.13,0.15,0.16,0.91,0.91,"",-4,-19.0,11,28.2,513188,36.4,150616,41.6,3756,23.2,58,8.4,2999,8.4
"C3114","5","424990","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Other nondurable goods merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",17,50,1924369,513070,19957,748,38876,"",0.37,0.14,0.13,0.15,0.16,0.91,0.91,"",-4,-19.0,11,28.2,513188,36.4,150616,41.6,3756,23.2,58,8.4,2999,8.4
"C3114","5","425","45","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Electronic markets and agents and brokers","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",995,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,"N",-65,-6.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","4251","46","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Electronic markets and agents and brokers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",995,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,"N",-65,-6.1,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","42511","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Business to business electronic markets","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",-3,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","425110","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Business to business electronic markets","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",-3,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","42512","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Wholesale trade agents and brokers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",987,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",-61,-5.8,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","425120","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Wholesale trade agents and brokers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",987,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",-61,-5.8,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","44-45","44","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Retail trade","MSA, NAICS Sector -- by ownership sector","All establishment sizes",4165,60860,1534997192,526695485,11542742,485,25222,"",1.11,0.94,0.98,0.97,0.77,1.04,1.04,"",-32,-0.8,297,0.5,28199577,1.9,21602447,4.3,-100245,-0.9,7,1.5,342,1.4
"C3114","5","441","45","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Motor vehicle and parts dealers","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",499,7973,313669390,79115565,2447117,757,39342,"",1.20,1.07,1.10,1.03,0.92,1.02,1.02,"",-13,-2.5,255,3.3,14751169,4.9,5694160,7.8,99306,4.2,12,1.6,610,1.6
"C3114","5","4411","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Automobile dealers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",203,4905,215794802,48735183,1707589,846,43994,"",1.25,1.05,1.05,0.99,0.92,1.00,1.00,"",-5,-2.4,204,4.3,11411299,5.6,3482371,7.7,74554,4.6,10,1.2,513,1.2
"C3114","5","44111","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","New car dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",81,3943,177718969,38613968,1323575,867,45070,"",1.08,0.96,0.95,0.88,0.79,0.99,0.99,"",4,5.2,159,4.2,9169681,5.4,2600010,7.2,69842,5.6,11,1.3,532,1.2
"C3114","5","441110","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","New car dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",81,3943,177718969,38613968,1323575,867,45070,"",1.08,0.96,0.95,0.88,0.79,0.99,0.99,"",4,5.2,159,4.2,9169681,5.4,2600010,7.2,69842,5.6,11,1.3,532,1.2
"C3114","5","44112","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Used car dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",122,962,38075833,10121215,384014,761,39583,"",1.39,1.78,2.10,1.84,2.13,1.17,1.17,"",-10,-7.6,46,5.0,2241618,6.3,882361,9.6,4712,1.2,9,1.2,466,1.2
"C3114","5","441120","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Used car dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",122,962,38075833,10121215,384014,761,39583,"",1.39,1.78,2.10,1.84,2.13,1.17,1.17,"",-10,-7.6,46,5.0,2241618,6.3,882361,9.6,4712,1.2,9,1.2,466,1.2
"C3114","5","4412","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Other motor vehicle dealers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",53,537,17181500,5486765,232158,615,31980,"",0.97,0.95,0.91,0.92,0.94,0.95,0.95,"",-4,-7.0,-9,-1.6,-133160,-0.8,387145,7.6,31768,15.9,5,0.8,249,0.8
"C3114","5","44121","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Recreational vehicle dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",-2,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","441210","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Recreational vehicle dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",-2,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","44122","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Motorcycle, boat, and other vehicle dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",43,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,"N",-2,-4.4,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","441222","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Boat dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","441228","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Motorcycle and other motor vehicle dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",25,367,12229701,3734465,156086,640,33286,"",0.90,1.23,1.24,1.19,1.27,1.01,1.01,"N",25,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","4413","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Auto parts, accessories, and tire stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",243,2531,80693088,24893617,507370,613,31888,"",1.21,1.14,1.30,1.17,0.90,1.14,1.14,"",-3,-1.2,59,2.4,3473030,4.5,1824644,7.9,-7016,-1.4,12,2.0,644,2.1
"C3114","5","44131","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Automotive parts and accessories stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",165,1681,50687625,15922453,332035,580,30161,"",1.26,1.15,1.38,1.19,0.97,1.21,1.21,"",-4,-2.4,34,2.1,2641506,5.5,1083417,7.3,-14899,-4.3,19,3.4,991,3.4
"C3114","5","441310","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Automotive parts and accessories stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",165,1681,50687625,15922453,332035,580,30161,"",1.26,1.15,1.38,1.19,0.97,1.21,1.21,"",-4,-2.4,34,2.1,2641506,5.5,1083417,7.3,-14899,-4.3,19,3.4,991,3.4
"C3114","5","44132","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Tire dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",78,850,30005463,8971164,175335,679,35304,"",1.12,1.13,1.18,1.15,0.78,1.04,1.04,"",0,0.0,26,3.2,831524,2.9,741227,9.0,7883,4.7,-2,-0.3,-83,-0.2
"C3114","5","441320","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Tire dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",78,850,30005463,8971164,175335,679,35304,"",1.12,1.13,1.18,1.15,0.78,1.04,1.04,"",0,0.0,26,3.2,831524,2.9,741227,9.0,7883,4.7,-2,-0.3,-83,-0.2
"C3114","5","442","45","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Furniture and home furnishings stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",226,1591,45420300,14759699,526826,549,28556,"",1.21,0.82,0.85,0.86,0.88,1.04,1.04,"N",3,1.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","4421","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Furniture stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",103,811,27726697,8015198,332343,658,34209,"",1.22,0.86,0.96,0.88,1.02,1.12,1.12,"",6,6.2,-61,-7.0,-2083221,-7.0,-439951,-5.2,-19117,-5.4,1,0.2,23,0.1
"C3114","5","44211","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Furniture stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",103,811,27726697,8015198,332343,658,34209,"",1.22,0.86,0.96,0.88,1.02,1.12,1.12,"",6,6.2,-61,-7.0,-2083221,-7.0,-439951,-5.2,-19117,-5.4,1,0.2,23,0.1
"C3114","5","442110","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Furniture stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",103,811,27726697,8015198,332343,658,34209,"",1.22,0.86,0.96,0.88,1.02,1.12,1.12,"",6,6.2,-61,-7.0,-2083221,-7.0,-439951,-5.2,-19117,-5.4,1,0.2,23,0.1
"C3114","5","4422","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Home furnishings stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",123,780,17693603,6744501,194483,436,22682,"",1.20,0.79,0.72,0.83,0.72,0.92,0.92,"N",-3,-2.4,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","44221","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Floor covering stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",63,299,9992719,2821371,115998,642,33393,"",1.47,1.02,0.96,0.94,1.01,0.94,0.94,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","442210","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Floor covering stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",63,299,9992719,2821371,115998,642,33393,"",1.47,1.02,0.96,0.94,1.01,0.94,0.94,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","44229","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Other home furnishings stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",60,481,7700884,3923130,78485,308,16016,"",1.01,0.69,0.55,0.77,0.51,0.80,0.80,"",-3,-4.8,13,2.8,163871,2.2,474273,13.8,9537,13.8,-2,-0.6,-83,-0.5
"C3114","5","442291","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Window treatment stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","442299","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","All other home furnishings stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",57,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",-4,-6.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","443","45","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Electronics and appliance stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",227,1810,64377317,16251254,496740,684,35577,"",1.16,0.78,0.74,0.75,0.71,0.95,0.95,"",14,6.6,115,6.8,5345920,9.1,1352616,9.1,59682,13.7,14,2.1,755,2.2
"C3114","5","4431","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Electronics and appliance stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",227,1810,64377317,16251254,496740,684,35577,"",1.16,0.78,0.74,0.75,0.71,0.95,0.95,"",14,6.6,115,6.8,5345920,9.1,1352616,9.1,59682,13.7,14,2.1,755,2.2
"C3114","5","44314","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Electronics and appliances stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",227,1810,64377317,16251254,496740,684,35577,"",1.16,0.78,0.74,0.75,0.71,0.95,0.95,"N",227,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","443141","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Household appliance stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",36,256,7748077,2331348,73424,583,30325,"",1.30,1.00,1.02,0.92,0.97,1.03,1.03,"N",36,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","443142","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Electronics stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",191,1554,56629240,13919906,423316,701,36441,"",1.14,0.75,0.71,0.73,0.67,0.94,0.94,"N",191,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","444","45","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Building material and garden supply stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",326,4672,141676854,43118837,1179409,583,30324,"",1.22,0.92,1.03,0.91,0.78,1.12,1.12,"",2,0.6,-20,-0.4,116721,0.1,1710979,4.1,-108380,-8.4,3,0.5,152,0.5
